ds,yhat,yhat_lower,yhat_upper
2020-01-22,-20676.842922946686,-120012.30745716562,85214.03872466249
2020-01-23,-8050.9477990915575,-114493.76306699056,106458.55794994134
2020-01-24,5827.454571352177,-100725.38761703458,111300.2030290817
2020-01-25,12176.679498410582,-100592.4518679317,111860.9694363521
2020-01-26,8405.019968511597,-96498.94253791957,106432.32860708989
2020-01-27,1683.3455451057253,-102209.22319222034,101927.17761364092
2020-01-28,-10380.26653355797,-119978.282412113,85662.08847919837
2020-01-29,-1917.7088817251151,-107163.90815172241,98977.32247149381
2020-01-30,10708.18349822012,-91786.96646820108,120373.55564722538
2020-01-31,24586.583124725563,-79873.00652577772,127886.93344071222
2020-02-01,30935.805307886483,-77310.02441690797,133202.684036229
2020-02-02,27164.143034085446,-81506.63863149962,129835.33027157048
2020-02-03,20442.465866814913,-83248.93876234686,126828.71145071703
2020-02-04,8378.851944274673,-105568.87375359074,112330.18462360054
2020-02-05,16841.410496215758,-89753.48020812121,119974.9433134791
2020-02-06,29467.30377619806,-72374.19841569426,134356.6763536352
2020-02-07,43345.704302849095,-58847.72616409116,143973.20078529514
2020-02-08,49694.927386100084,-47517.72713847897,159719.42526005596
2020-02-09,45923.2660123558,-59112.61202541492,154448.9661895969
2020-02-10,39201.58915573231,-69804.29629580793,148689.55852528542
2020-02-11,27137.974643768746,-71323.63758296892,129389.78305534086
2020-02-12,35600.532606252666,-67687.53450824365,142076.782655968
2020-02-13,48226.425296771355,-50207.85434772837,154274.60858505996
2020-02-14,62104.82523397224,-45030.808586854524,170905.9474754243
2020-02-15,68454.04772776,-41701.672203426555,175782.05002441964
2020-02-16,64682.38535708295,-35234.158257548326,164840.7810871437
2020-02-17,57960.708092957364,-49788.97783505356,160412.27360592637
2020-02-18,45897.093173506095,-60997.6123671532,146998.87265475313
2020-02-19,54359.65072850137,-43296.03522891132,156060.64477441242
2020-02-20,66985.54301156572,-40422.88165581328,175335.41849681264
2020-02-21,80863.9425412412,-26092.305606610487,185667.6059543613
2020-02-22,87213.16359928022,-20379.345596834093,192899.25484384215
2020-02-23,83441.50020034102,-21092.45667354416,188231.8245084965
2020-02-24,76719.8219079422,-32675.175476067405,181949.82310805845
2020-02-25,64656.20596024223,-34105.107082992385,176804.00319169147
2020-02-26,73118.76248699495,-35777.30468296326,179757.26745913975
2020-02-27,85744.65374173582,-18266.61638067193,189368.8873377822
2020-02-28,99909.18342732429,-1523.5927057654403,208858.95094961618
2020-02-29,106544.53566946968,2188.6443724264846,216351.6051424341
2020-03-01,103059.00345467696,-7852.052992034432,210555.71839255697
2020-03-02,96623.45634637252,-5901.286630609402,210674.86545539007
2020-03-03,84845.97158279261,-18233.58047899832,195887.35703909377
2020-03-04,93594.65929363391,-7975.882471067226,197154.48038343329
2020-03-05,107375.88542548161,4118.378196218498,207392.48151009757
2020-03-06,122409.6188040165,19826.347803610694,222281.8988728661
2020-03-07,129914.17473909256,26128.021954774307,237336.94639278026
2020-03-08,127297.84621724112,25610.506152603055,229910.21131288892
2020-03-09,121731.50280192381,13914.66835677665,225984.00924786582
2020-03-10,110823.22173123923,9037.264735556226,224505.62900318817
2020-03-11,122974.67483896799,9201.359956761444,233051.98718365512
2020-03-12,139289.46267473133,33281.921794629496,248228.1451236513
2020-03-13,156856.75775718183,44806.94329692193,262812.46427522437
2020-03-14,166894.87539620002,65954.56759594193,273563.09613187757
2020-03-15,166812.1085782557,56228.879986515654,280265.4018285138
2020-03-16,163779.32686687453,55247.76941803841,265593.62300746335
2020-03-17,175905.62579263537,66347.03163144841,274766.4827879329
2020-03-18,208558.09719288064,102134.65486509046,319174.9702023938
2020-03-19,245373.90332116012,136451.85865564615,344956.1404724587
2020-03-20,283442.21669611183,179616.9837371844,391532.70567509945
2020-03-21,313981.3526276576,215881.17643168976,413181.7880133523
2020-03-22,334399.60410222504,234729.36050077737,440605.38714952883
2020-03-23,378968.8084982097,274543.40063189104,484522.3796358878
2020-03-24,418196.07523884834,307689.97152534674,527538.4525268312
2020-03-25,477949.514453929,371033.77610573726,577824.8014347556
2020-03-26,541866.2883971311,435742.9859794074,644309.9663703901
2020-03-27,607035.5695869275,501003.17009685014,714784.4703248643
2020-03-28,664675.6733333283,557007.4612337186,768451.7266206945
2020-03-29,734737.9046984306,623906.9449839819,842411.7301894736
2020-03-30,801850.1211700792,691003.1206286808,907941.9826064282
2020-03-31,863620.3999864166,757376.1993272762,969969.7159932457
2020-04-01,945916.851277154,842723.2775333157,1050441.4826659968
2020-04-02,1032376.6372960205,934273.571326753,1139457.6100308888
2020-04-03,1120088.9305615,1019936.6420760684,1220739.25128113
2020-04-04,1203837.8064210194,1098464.2033071595,1307380.3246425646
2020-04-05,1277465.797823583,1177268.5992782763,1375304.8453646342
2020-04-06,1348143.7743326463,1242013.637367801,1449288.4338886747
2020-04-07,1413479.8131864355,1299841.4089823666,1514613.401749487
2020-04-08,1499342.024514638,1390425.869460356,1602301.9295047198
2020-04-09,1589511.2839253908,1484593.9858655524,1693361.0741643377
2020-04-10,1680933.05058276,1575813.4422644821,1789497.9245450804
2020-04-11,1764825.6397966908,1661373.7642205234,1876498.614424559
2020-04-12,1838597.3445536934,1731139.5880151666,1939698.2215568214
2020-04-13,1909419.034417189,1803274.1639965947,2011763.3068968286
2020-04-14,1974898.786625426,1870705.5419218612,2081796.7116401826
2020-04-15,2060934.773739727,1953854.9767534195,2161544.631967149
2020-04-16,2151134.095582085,2046241.5172248536,2255903.381877114
2020-04-17,2242585.9246711344,2131491.7595501384,2345065.4297175007
2020-04-18,2326508.576316745,2221284.4706963124,2438128.0109980213
2020-04-19,2400310.343505383,2290155.2880675145,2507842.563404899
2020-04-20,2471162.09580052,2369561.56954588,2575316.160124909
2020-04-21,2536675.9050896727,2432401.5153510817,2645736.172435544
2020-04-22,2622715.886853204,2516677.499003011,2731867.7603181303
2020-04-23,2712919.2033447996,2602005.074854367,2825233.487943058
2020-04-24,2804375.0270830877,2703179.881122941,2913578.124408111
2020-04-25,2888301.6733779097,2787061.6046622694,2993849.6682752627
2020-04-26,2962107.435215786,2859426.78219825,3067091.04004127
2020-04-27,3033680.3326682667,2920002.503794912,3132492.010388984
2020-04-28,3099911.292465415,3006009.0747730806,3208889.9513473283
2020-04-29,3186668.424736996,3075250.163166615,3286825.0455914494
2020-04-30,3277588.8917366425,3175407.7782726577,3378173.5053945403
2020-05-01,3369761.8659829414,3253057.3103223676,3471885.3460393413
2020-05-02,3454405.662785854,3358548.1014828705,3561185.9093214488
2020-05-03,3529465.1224382655,3423670.294255024,3633548.127018476
2020-05-04,3601574.567197228,3497288.9262374053,3708937.5751253874
2020-05-05,3668342.074300876,3555459.7453352395,3769236.0226849983
2020-05-06,3755635.7538789646,3650674.5610586116,3851834.19624039
2020-05-07,3847092.7681851024,3741781.5008121594,3953314.645589833
2020-05-08,3939802.289737892,3835361.9309364865,4048279.393088622
2020-05-09,4028667.0974422013,3925352.982936835,4137310.316049062
2020-05-10,4107411.0206895126,4000929.495433506,4210656.177574565
2020-05-11,4183204.9290433945,4084660.781972753,4290621.034406426
2020-05-12,4253656.899741968,4149025.609085813,4365923.967988166
2020-05-13,4344635.042914945,4241303.7681998955,4450930.712837197
2020-05-14,4439776.520816033,4337121.820212736,4544868.04050747
2020-05-15,4544599.6483116,4444547.615269783,4653755.497221366
2020-05-16,4641893.598363765,4540472.195993516,4746892.8380369805
2020-05-17,4729066.6639589295,4621914.451092806,4841588.26898011
2020-05-18,4813289.714660718,4713446.789532524,4919904.352719458
2020-05-19,4892170.827707088,4787319.35980356,4989545.538265003
2020-05-20,4991578.113227932,4880987.824206583,5099718.401731231
2020-05-21,5105000.362007589,4996773.893028578,5214445.288930908
2020-05-22,5219675.11803383,5109612.338811149,5330416.256591924
2020-05-23,5326820.6966166785,5224524.3394195195,5430826.69105038
2020-05-24,5423845.390742572,5317933.293868763,5532765.789412701
2020-05-25,5517920.069975018,5412024.038259199,5623774.065700273
2020-05-26,5606652.811552093,5510004.124849952,5716692.271800832
2020-05-27,5727352.178645462,5625249.687396888,5836097.777344083
2020-05-28,5852214.8804668905,5745374.184721454,5958620.054016703
2020-05-29,5978330.0895349635,5878622.251021818,6087643.522898651
2020-05-30,6096916.121159645,5986730.784097715,6198174.951410456
2020-05-31,6205381.268327361,6104541.579795346,6309166.928193577
2020-06-01,6310896.400601625,6203289.983901684,6413900.874581199
2020-06-02,6411069.594278269,6309994.89532508,6510522.83547835
2020-06-03,6531768.960429399,6429268.115770534,6634487.566837775
2020-06-04,6656631.661308576,6552477.054555458,6751342.4668081235
2020-06-05,6782746.869434402,6678710.529024613,6883809.404846086
2020-06-06,6901332.900116819,6800859.233893311,7002539.84580073
2020-06-07,7009798.046342274,6907043.184371082,7116717.99063185
2020-06-08,7115313.178975921,7010683.25464874,7225894.788151835
2020-06-09,7215486.3739542365,7102927.849966352,7320096.614313662
2020-06-10,7336185.741407006,7235356.976555549,7446874.037772726
2020-06-11,7461048.443587812,7361844.579747232,7570665.127249063
2020-06-12,7587163.653015266,7479260.108481305,7692585.863568314
2020-06-13,7705749.684999335,7597973.86126004,7806646.726753009
2020-06-14,7814201.4145914735,7708508.360340498,7907879.080755704
2020-06-15,7919703.129290106,7821625.775858043,8013889.150155051
2020-06-16,8019862.906333447,7918989.68286475,8126429.526761882
2020-06-17,8140548.855851245,8035201.477057825,8243554.270844882
2020-06-18,8265398.140097082,8153985.9765223265,8370634.9579572845
2020-06-19,8391499.93158956,8288706.845101758,8502472.843900774
2020-06-20,8599159.702121262,8485671.90125849,8704229.349015763
2020-06-21,8796698.58819601,8695016.229022447,8900440.658721685
2020-06-22,8991287.459377257,8884096.806472136,9102810.806262285
2020-06-23,9180534.392903233,9068945.610545387,9285734.866977109
2020-06-24,9390307.498903655,9292659.52876497,9504444.67220787
2020-06-25,9604243.93963206,9498806.072651459,9706694.904108515
2020-06-26,9819432.887607202,9713396.02364219,9926126.038312653
2020-06-27,10027092.65813889,9918394.351278847,10138370.702202706
2020-06-28,10224631.54421365,10123093.666543726,10327458.498190735
2020-06-29,10419220.415394884,10325367.60047179,10525506.484372875
2020-06-30,10608467.34892086,10500556.548760772,10713327.398389
2020-07-01,10818240.454921253,10713263.736877665,10926145.324213954
2020-07-02,11032176.895649713,10923530.935174324,11140444.915176934
2020-07-03,11247365.843624854,11145508.57208841,11350758.129647013
2020-07-04,11455025.614156544,11350563.007266425,11561099.181710288
2020-07-05,11652564.500231266,11547184.416652413,11757694.566509524
2020-07-06,11847153.371412575,11741462.259181678,11947988.673509218
2020-07-07,12036400.304938499,11929070.77373454,12141409.833998716
2020-07-08,12246173.410938906,12139103.88473248,12349165.597425468
2020-07-09,12460109.851667354,12355863.763040807,12569042.282484215
2020-07-10,12675298.799642496,12566040.364460593,12772599.291157156
2020-07-11,12882958.570174173,12775216.223761085,12982148.958620178
2020-07-12,13080497.456248906,12970098.995251874,13185263.268460674
2020-07-13,13275086.327430207,13174328.271334196,13380637.465914087
2020-07-14,13464333.260956137,13363306.695267545,13569249.484578852
2020-07-15,13674106.366956545,13572905.55485453,13780412.2925895
2020-07-16,13888042.807685018,13792811.613379706,13990885.445140278
2020-07-17,14103231.755660111,13994821.082553122,14211865.935817627
2020-07-18,14310891.526191829,14207469.712072767,14413405.26144617
2020-07-19,14508430.412266547,14402756.39931848,14618116.794038502
2020-07-20,14703019.283447824,14605937.008349964,14802582.660775304
2020-07-21,14892266.216973765,14791762.37299238,14992349.65490991
2020-07-22,15102039.322974158,14994661.68612342,15206857.22335311
2020-07-23,15315975.763702659,15208011.524260381,15423496.155725027
2020-07-24,15531164.711677754,15421413.267960481,15631924.14731598
2020-07-25,15738824.48220946,15626893.100653913,15845140.027136097
2020-07-26,15936363.368284179,15831368.259010978,16046621.800358513
2020-07-27,16130952.23946546,16032584.09699788,16232476.299425986
2020-07-28,16320199.172991425,16221087.246941036,16422475.378772683
2020-07-29,16529972.278991796,16421319.983828722,16646428.080418503
2020-07-30,16743908.719720298,16624053.49786211,16844438.01101056
2020-07-31,16959097.667695407,16838513.32605853,17068465.16067338
2020-08-01,17166757.438227106,17059500.353377704,17270861.987737577
2020-08-02,17364296.324301846,17246409.678134818,17475532.67596471
2020-08-03,17558885.19548308,17432311.83160285,17679035.926075496
2020-08-04,17748132.12900906,17625548.531560984,17863175.965099603
2020-08-05,17957905.235009447,17837589.182017624,18086787.20301881
2020-08-06,18171841.675737944,18036047.268767666,18297823.41822592
2020-08-07,18387030.623713028,18248016.402706485,18536599.306915574
2020-08-08,18594690.394244745,18453362.817606255,18747661.374262225
2020-08-09,18792229.28031948,18633511.80601295,18941873.34739468
2020-08-10,18986818.151500713,18820193.980632477,19157586.19646807
2020-08-11,19176065.085026696,19007202.3674246,19356707.087284714
2020-08-12,19385838.19102709,19197097.60444773,19579450.1274874
2020-08-13,19599774.63175553,19402920.965511575,19808892.110754285
2020-08-14,19814963.579730656,19596938.717803434,20032050.023621883
2020-08-15,20022623.35026238,19781709.247195702,20255788.478662074
2020-08-16,20220162.23633711,19957069.164842207,20471886.84251628
2020-08-17,20414751.107518338,20147133.62791956,20689702.545218926
2020-08-18,20603998.041044354,20300173.05386857,20893192.029420376
2020-08-19,20813771.14704474,20496495.84623452,21129975.478837997
2020-08-20,21027707.587773196,20682614.605070993,21334733.989984863
2020-08-21,21242896.535748288,20875980.429622583,21581484.31914366
2020-08-22,21450556.306280002,21083499.303413887,21808123.048973083
2020-08-23,21648095.192354742,21242132.253083415,22025924.350475565
2020-08-24,21842684.06353602,21413122.80307362,22238614.03266031
2020-08-25,22031930.997061983,21573590.642059896,22464121.42468641
2020-08-26,22241704.10306238,21762156.66659939,22710596.16781599
